case_enquiry_id,open_dt,sla_target_dt,closed_dt,on_time,case_status,closure_reason,case_title,subject,reason,type,queue,department,submitted_photo,closed_photo,location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,location_street_name,location_zipcode,latitude,longitude,geom_4326,source,combined_info
101005172466,2023-11-19 11:01:00,,2023-11-20 05:15:03,ONTIME,Closed,Case Closed. Closed date : 2023-11-20 10:15:03.39 Case Noted AC&C states: 11/19/23- spoke with caller pit bull type dog is no longer where he is able to see  wandered in his yard and neighbors yard  will patrol area given to try and locate   will update this call (Jones) 11/19/23- update. Patrolled area dog was last seen   UTL dog was GOA(Jones)  ,Animal Found,Animal Control,Animal Issues,Animal Found,ANML02_LostFound,ANML,,,6 Sanford St  Mattapan  MA  02126,8,07,3,B3,Dorchester,7,Ward 17,1714,6 Sanford St,2126.0,42.27388954388015,-71.07074066346756,0101000020E6100000CB05D90387C451C03FD704D00E234540,Constituent Call,Case Closed. Closed date : 2023-11-20 10:15:03.39 Case Noted AC&C states: 11/19/23- spoke with caller pit bull type dog is no longer where he is able to see  wandered in his yard and neighbors yard  will patrol area given to try and locate   will update this call (Jones) 11/19/23- update. Patrolled area dog was last seen   UTL dog was GOA(Jones)   Animal Found
101005060089,2023-09-19 03:06:00,,2023-09-19 08:49:51,ONTIME,Closed,Case Closed. Closed date : 2023-09-19 12:49:51.48 Case Resolved AC&C states: No dog on the porch at this time and no barking heard. Made contact with the resident  who stated a dog was visiting two weeks ago  but is now gone. No constituent contact info. MS 107. ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,270 Bowdoin St  Dorchester  MA  02125,7,03,3,C11,Dorchester,8,Ward 15,1503,270 Bowdoin St,2125.0,42.30707953510704,-71.06644057929839,0101000020E6100000B0CDFC8F40C451C01F47D8614E274540,Constituent Call,Case Closed. Closed date : 2023-09-19 12:49:51.48 Case Resolved AC&C states: No dog on the porch at this time and no barking heard. Made contact with the resident  who stated a dog was visiting two weeks ago  but is now gone. No constituent contact info. MS 107.  Animal Generic Request
101005177928,2023-11-25 05:57:00,,2023-11-27 04:42:38,ONTIME,Closed,Case Closed. Closed date : 2023-11-27 09:42:38.65 Case Noted AC&C states: I responded to the address with officer Fabiano. We observed 3 5 mo old mastiff puppies. The dogs appeared to be in good condition with no signs of abuse. The owner was warned about leaving the dogs out in the cold . Munroe  ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,52 Jacob St  Dorchester  MA  02124,8,07,4,B3,Greater Mattapan,9,Ward 14,1413,52 Jacob St,2124.0,42.28494956082487,-71.08369066778029,0101000020E610000031461A305BC551C04E602A3A79244540,Constituent Call,Case Closed. Closed date : 2023-11-27 09:42:38.65 Case Noted AC&C states: I responded to the address with officer Fabiano. We observed 3 5 mo old mastiff puppies. The dogs appeared to be in good condition with no signs of abuse. The owner was warned about leaving the dogs out in the cold . Munroe   Animal Generic Request
101005078142,2023-09-23 07:34:00,2024-01-21 06:34:40,2023-09-25 06:16:40,ONTIME,Closed,Case Closed. Closed date : Mon Sep 25 10:16:40 EDT 2023 Resolved No dogs observed in store. Emailed management service animal requirements and food code.  ,Pest Infestation - Residential,Inspectional Services,Housing,Pest Infestation - Residential,ISD_Health (INTERNAL),ISD,,https://spot-boston-res.cloudinary.com/image/upload/v1695651395/boston/production/xqtl2mox4lchqmfd4k1f.jpg#spot=4be355f4-fbc1-45c3-8d06-dd834b621d5b,77-91 Seaport Blvd  Boston  MA  02210,6,05,2,C6,Boston,5,06,0601,77-91 Seaport Blvd,2210.0,42.35172167432258,-71.04621139817947,0101000020E610000087F8A620F5C251C043414037052D4540,Citizens Connect App,Case Closed. Closed date : Mon Sep 25 10:16:40 EDT 2023 Resolved No dogs observed in store. Emailed management service animal requirements and food code.   Pest Infestation - Residential
101005187490,2023-12-02 11:45:00,,2023-12-04 04:10:38,ONTIME,Closed,Case Closed. Closed date : 2023-12-04 09:10:38.417 Case Noted Case closed by Animal Control. I responded to the address. I was unable to locate the dog or contact the constituent. Munroe  ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,760 Blue Hill Ave  Dorchester  MA  02121,7,03,4,B3,Greater Mattapan,8,Ward 14,1407,760 Blue Hill Ave,2121.0,42.29882956323205,-71.08626064230458,0101000020E610000054685B4B85C551C06E94100C40264540,Constituent Call,Case Closed. Closed date : 2023-12-04 09:10:38.417 Case Noted Case closed by Animal Control. I responded to the address. I was unable to locate the dog or contact the constituent. Munroe   Animal Generic Request
101005189717,2023-12-04 15:56:00,,2023-12-05 05:26:08,ONTIME,Closed,Case Closed. Closed date : 2023-12-05 10:26:08.973 Case Resolved The caller said that he and his cousin found the dogs owner while I was en route  DG ,Animal Found,Animal Control,Animal Issues,Animal Found,ANML02_LostFound,ANML,,,23 Humphreys St  Dorchester  MA  02125,7,03,7,B2,Dorchester,13,Ward 7,0710,23 Humphreys St,2125.0,42.319929533276735,-71.06615055007957,0101000020E6100000114D84CF3BC451C05C397173F3284540,Constituent Call,Case Closed. Closed date : 2023-12-05 10:26:08.973 Case Resolved The caller said that he and his cousin found the dogs owner while I was en route  DG  Animal Found
101005088802,2023-09-30 15:24:00,,2023-10-03 07:55:15,ONTIME,Closed,Case Closed. Closed date : 2023-10-03 11:55:15.5 Case Resolved Closed per Animal Control. Dog is at the animal shelter  made contact with the owner who will pick up on 10/3.  ,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,215 Essex St  Boston  MA  02111,4,1C,2,A1,Downtown / Financial District,4,03,0308,215 Essex St,2111.0,42.35183395554583,-71.05686109652821,0101000020E61000003780B99CA3C351C0885822E5082D4540,Constituent Call,Case Closed. Closed date : 2023-10-03 11:55:15.5 Case Resolved Closed per Animal Control. Dog is at the animal shelter  made contact with the owner who will pick up on 10/3.   Animal Lost
101005087816,2023-09-29 16:45:00,,2023-10-02 11:35:32,ONTIME,Closed,"Case Closed. Closed date : 2023-10-02 15:35:32.13 Case Resolved Animal Control states: ""A quarantine was posted for the dog owner on 10/1/23"" ",Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,120 Antwerp St  Brighton  MA  02135,11,04,9,D14,Brighton,15,22,2202,120 Antwerp St,2135.0,42.3624359932219,-71.1389239372289,0101000020E6100000E6C13921E4C851C003E4784D642E4540,Constituent Call,"Case Closed. Closed date : 2023-10-02 15:35:32.13 Case Resolved Animal Control states: ""A quarantine was posted for the dog owner on 10/1/23""  Animal Generic Request"
101005189805,2023-12-04 19:13:00,,2023-12-05 05:27:15,ONTIME,Closed,Case Closed. Closed date : 2023-12-05 10:27:15.813 AC-BPD & BFD gained entry prior to my arrival and I removed 1 dog and 1 cat  ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,51 Norton St  Dorchester  MA  02125,7,03,4,C11,Dorchester,8,Ward 15,1502,51 Norton St,2125.0,42.30581953846344,-71.0685405874167,0101000020E6100000D1590FF862C451C0D2163A1825274540,Constituent Call,Case Closed. Closed date : 2023-12-05 10:27:15.813 AC-BPD & BFD gained entry prior to my arrival and I removed 1 dog and 1 cat   Animal Generic Request
101005089353,2023-10-01 10:13:29,,2023-10-02 05:09:06,ONTIME,Closed,"Case Closed. Closed date : 2023-10-02 09:09:06.53 Case Resolved ANimal Control states: ""Spoke to the caller by phone and she said that the owner came and took the dog home to 71 Belsen Street "" ",Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,71 Belden St  Dorchester  MA  02125,7,03,7,B2,Dorchester,13,Ward 7,0710,71 Belden St,2125.0,42.32000953180925,-71.06500054736215,0101000020E61000001F490EF828C451C0B6C38412F6284540,Constituent Call,"Case Closed. Closed date : 2023-10-02 09:09:06.53 Case Resolved ANimal Control states: ""Spoke to the caller by phone and she said that the owner came and took the dog home to 71 Belsen Street ""  Animal Generic Request"
101005195513,2023-12-09 05:48:12,,2023-12-11 05:12:25,ONTIME,Closed,Case Closed. Closed date : 2023-12-11 10:12:25.337 AC: Responded to the above location. I picked up the dog & transported it to the shelter. ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,104 Devon St  Dorchester  MA  02121,7,03,4,B2,Roxbury,13,Ward 14,1401,104 Devon St,2121.0,42.30905955111738,-71.07799060090444,0101000020E6100000EB114ACCFDC451C065486C438F274540,Constituent Call,Case Closed. Closed date : 2023-12-11 10:12:25.337 AC: Responded to the above location. I picked up the dog & transported it to the shelter.  Animal Generic Request
101005095439,2023-10-04 16:24:00,,2023-10-05 05:00:08,ONTIME,Closed,"Case Closed. Closed date : 2023-10-05 09:00:08.187 Case Resolved Animal Control states: ""Responded to the above location. I searched the area. No dog was found "" ",Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Massachusetts Ave & Washington St  Roxbury  MA  ,4,1C,3,D4,South End,6,8,0802,INTERSECTION Massachusetts Ave & Washington St,,42.33651963376542,-71.07694052224532,0101000020E6100000F9B1F097ECC451C000BE4A13132B4540,Constituent Call,"Case Closed. Closed date : 2023-10-05 09:00:08.187 Case Resolved Animal Control states: ""Responded to the above location. I searched the area. No dog was found ""  Animal Generic Request"
101005198243,2023-12-11 13:07:00,,2023-12-12 06:20:06,ONTIME,Closed,Case Closed. Closed date : 2023-12-12 11:20:06.69 Case Resolved AC&C states: Picked up the dog and transporting to the shelter. MS 107. ,Animal Found,Animal Control,Animal Issues,Animal Found,ANML02_LostFound,ANML,,,15 Armandine St  Dorchester  MA  02124,8,07,4,B3,Dorchester,9,Ward 17,1708,15 Armandine St,2124.0,42.28474954490637,-71.07200064197599,0101000020E6100000FCA494A89BC451C03D764FAC72244540,Constituent Call,Case Closed. Closed date : 2023-12-12 11:20:06.69 Case Resolved AC&C states: Picked up the dog and transporting to the shelter. MS 107.  Animal Found
101005199491,2023-12-12 11:18:00,,2023-12-13 05:33:31,ONTIME,Closed,Case Closed. Closed date : 2023-12-13 10:33:31.0 Case Resolved AC&C states: Issued a citation to the owner  who removed the dog. MS 107. ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,544 Hyde Park Ave  Roslindale  MA  02131,12,02,5,E18,Roslindale,10,Ward 18,1807,544 Hyde Park Ave,2131.0,42.2818496101012,-71.11860075381641,0101000020E610000009BB9D2797C751C033E3E4A513244540,Constituent Call,Case Closed. Closed date : 2023-12-13 10:33:31.0 Case Resolved AC&C states: Issued a citation to the owner  who removed the dog. MS 107.  Animal Generic Request
101005098956,2023-10-06 22:10:00,,2023-10-08 16:35:30,ONTIME,Closed,Case Closed. Closed date : 2023-10-08 20:35:30.12 Case Resolved AC&C states: met with Boston Fire  dog removed from vehicle  transported to Boston animal shelter  owner left citation and location to pick up dog. -  (Jones)  ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,139-149 Washington St  Brighton  MA  02135,11,04,9,D14,Brighton,15,21,2109,139-149 Washington St,2135.0,42.34624963531197,-71.14549066928899,0101000020E61000000A9E18B84FC951C05BF575E8512C4540,Constituent Call,Case Closed. Closed date : 2023-10-08 20:35:30.12 Case Resolved AC&C states: met with Boston Fire  dog removed from vehicle  transported to Boston animal shelter  owner left citation and location to pick up dog. -  (Jones)   Animal Generic Request
101005099076,2023-10-07 04:44:00,,2023-10-08 16:36:49,ONTIME,Closed,Case Closed. Closed date : 2023-10-08 20:36:49.973 Case Resolved AC&C states: AF Responded to the above location.all dogs were leashed at this time. ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Charles St & Beacon St  Boston  MA  ,3,1C,7,A1,Beacon Hill,14,5,0503,INTERSECTION Charles St & Beacon St,,42.35621440463558,-71.0694349453947,0101000020E6100000DEEA449F71C451C01023016F982D4540,Constituent Call,Case Closed. Closed date : 2023-10-08 20:36:49.973 Case Resolved AC&C states: AF Responded to the above location.all dogs were leashed at this time.  Animal Generic Request
101005099919,2023-10-08 06:46:00,,2023-10-08 17:02:25,ONTIME,Closed,Case Closed. Closed date : 2023-10-08 21:02:25.987 Case Resolved AC&C states: The caller/finder flagged down a BPD car and BPD took the dogs. - DG ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Florida St & Lonsdale St  Dorchester  MA  ,8,07,3,C11,Dorchester,7,16,1606,INTERSECTION Florida St & Lonsdale St,,42.29080440401318,-71.05965919826973,0101000020E6100000575ED074D1C351C07B62261439254540,Constituent Call,Case Closed. Closed date : 2023-10-08 21:02:25.987 Case Resolved AC&C states: The caller/finder flagged down a BPD car and BPD took the dogs. - DG  Animal Generic Request
101005100034,2023-10-08 09:12:00,,2023-10-08 17:07:31,ONTIME,Closed,Case Closed. Closed date : 2023-10-08 21:07:31.367 Case Resolved AC&C states: The dog was taken to the shelter. - DG  ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,143 Foster St  Brighton  MA  02135,11,04,9,D14,Allston / Brighton,15,Ward 22,2209,143 Foster St,2135.0,42.34619965265366,-71.15838069898662,0101000020E6100000C59DCCE822CA51C05B042D45502C4540,Constituent Call,Case Closed. Closed date : 2023-10-08 21:07:31.367 Case Resolved AC&C states: The dog was taken to the shelter. - DG   Animal Generic Request
101005222888,2023-12-21 13:24:00,,2023-12-22 07:57:54,ONTIME,Closed,Case Closed. Closed date : 2023-12-22 12:57:54.42 Case Resolved AC&C states: 311 called back to cancel  the owner took the dog inside. MS 107. ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,305 Union Whf  Boston  MA  02109,3,1B,1,A1,Boston,3,03,0301,305 Union Whf,2109.0,42.36546129583644,-71.05014320457092,0101000020E6100000EBEFD78B35C351C020C98C6FC72E4540,Constituent Call,Case Closed. Closed date : 2023-12-22 12:57:54.42 Case Resolved AC&C states: 311 called back to cancel  the owner took the dog inside. MS 107.  Animal Generic Request
101005222895,2023-12-21 13:42:00,,2023-12-22 09:04:40,ONTIME,Closed,Case Closed. Closed date : 2023-12-22 14:04:40.14 Case Resolved   Spoke to caller about dogs being here.   RB ,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,15 Wilmore St  Mattapan  MA  02126,8,07,4,B3,Greater Mattapan,9,Ward 18,1802,15 Wilmore St,2126.0,42.2779095742498,-71.09260070335436,0101000020E6100000971F802BEDC551C0F7527A8A92234540,Constituent Call,Case Closed. Closed date : 2023-12-22 14:04:40.14 Case Resolved   Spoke to caller about dogs being here.   RB  Animal Lost
101005225073,2023-12-24 09:18:00,,2023-12-25 08:26:40,ONTIME,Closed,Case Closed. Closed date : 2023-12-25 13:26:40.25 Case Resolved 12/24/23-responded to millennium Park patrolled the park andwas not able to locate the dogs me fitting this description I did speak to the caller who said she was running.. The dogs did try to nip at her  but we are unsuccessful. The collar said she asked the dog owner to put her dogs on a leash  but refused to.(Jones)  ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,300 Gardner St  West Roxbury  MA  02132,12,06,6,E5,West Roxbury,12,20,2017,300 Gardner St,2132.0,42.282168034186526,-71.1810299690684,0101000020E6100000A92FB9FE95CB51C0646707151E244540,Constituent Call,Case Closed. Closed date : 2023-12-25 13:26:40.25 Case Resolved 12/24/23-responded to millennium Park patrolled the park andwas not able to locate the dogs me fitting this description I did speak to the caller who said she was running.. The dogs did try to nip at her  but we are unsuccessful. The collar said she asked the dog owner to put her dogs on a leash  but refused to.(Jones)   Animal Generic Request
